name,co2 uptake,co2 error,n2 uptake,n2 error
QAYTOZ_F_pacman,0.1012492,0.007096032,0.09351577,0.007485209
QAYTOZ_R_pacman,0,0,0,0
QEBDIN_R_pacman,0.194425,0.01203739,0.2032735,0.009308345
QEFCOX_A_pacman,0.1244238,0.002658414,0.1541233,0.004379245
QEFCOX_F_pacman,0.3091643,0.02705006,0.1666767,0.002670393
QEFCOX_R_pacman,0,0,0,0
QEGNOH_R_pacman,0.1548398,0.0465019,0.07325362,0.005528076
QENWEP_R_pacman,0.332766,0.05844676,0.1384058,0.04150189
QEPZOB_R_pacman,0.1184393,0.01433861,0.06770351,0.006509779
QEQXUI_A_pacman,0.202324,0.0138891,0.1803552,0.0120038
QEQXUI_R_pacman,0.2193241,0.01815273,0.1796344,0.01301124
QEQXUI01_A_pacman,0.2865588,0.02026096,0.198098,0.01353383
QEQXUI01_R_pacman,0.3487053,0.01321847,0.210607,0.01449903
QEQXUI05_A_pacman,0.3262164,0.03721737,0.1991225,0.007242155
QEQXUI05_R_pacman,0.3734536,0.01841998,0.2140423,0.01255106
QEQXUI06_A_pacman,0.3234896,0.02149356,0.1958815,0.008527555
QEQXUI06_R_pacman,0.3435081,0.01914333,0.1966263,0.005394638
QEQXUI08_A_pacman,0.2507871,0.02604314,0.2132814,0.01432707
QEQXUI08_F_pacman,0.3081383,0.01154284,0.2206085,0.01500453
QEQXUI08_R_pacman,0.02535005,0.009170941,0.00293697,0.00073667
QEQYAP_A_pacman,0.2169405,0.01633987,0.1787175,0.01575916
QEQYAP_F_pacman,0.2523238,0.007246564,0.1854281,0.01707856
QEQYAP_R_pacman,0.2761604,0.009392759,0.1986841,0.01851122
QEQYET_A_pacman,0.2567009,0.01295508,0.2093824,0.02218685
QEQYET_R_pacman,0.2943244,0.01532143,0.2087836,0.01837743
QEQYIX_A_pacman,0.2508385,0.01541305,0.2011439,0.01862359
QEQYIX_R_pacman,0.306472,0.01623125,0.2140375,0.01271965
QEQZUK_A_pacman,0.1886108,0.01195533,0.170723,0.009596931
QEQZUK_R_pacman,0.196938,0.01207929,0.1717196,0.01101741
QERFIF_F_pacman,0.3661074,0.0607058,0.1044275,0.01855957
QERFIF_R_pacman,0,0,0,0
QESYOD_F_pacman,0.03633441,0.001627705,0.04367927,0.003564338
QESYOD_R_pacman,0.01188296,0.001266346,0.01301843,0.001282027
QETBUP_R_pacman,0.2130206,0.0105766,0.2116171,0.003681379
QETCEA_R_pacman,0.3376328,0.06309218,0.1444635,0.01918518
QEWSAP_IA_pacman,0.6060205,0.07025566,0.2392625,0.02177414
QEWSAP_IF_pacman,0.6044166,0.09563833,0.2594956,0.02717365
QEWSAP_R_pacman,0,0,0,0
QEYHAH_A_pacman,0.3677634,0.01868394,0.2175993,0.002986131
QEYHAH_F_pacman,0.3192172,0.02024584,0.1685593,0.01317361
QEYHAH_R_pacman,0,0,0,0
QEYHEL_A_pacman,0.3534156,0.02947862,0.2189668,0.009888615
QEYHEL_F_pacman,0.3095283,0.02207794,0.1746769,0.01125828
QEYHEL_R_pacman,0,0,0,0
QEYMIT_R_pacman,0.1135354,0.004984636,0.1154873,0.004136048
QEYWUN_F_pacman,0.000427498,0.001186734,8.36E-06,1.13E-05
QEYWUN_R_pacman,0,0,0,0
QEZCEH_A_pacman,0.1791624,0.0149657,0.07313691,0.002108722
QEZCEH_R_pacman,0.2230393,0.03195825,0.09555015,0.004580802
QEZYAY_R_pacman,0.2026884,0.01185032,0.1610489,0.006856653
QEZYIG_R_pacman,0.1441224,0.01402874,0.07622074,0.01204744
QICKIA_IA_pacman,0.1672073,0.01217717,0.1340719,0.007459144
QICKIA_R_pacman,0.1858363,0.01150792,0.1442708,0.005703512
QIFMAW_A_pacman,0.1263764,0.007008724,0.1147296,0.003648487
QIFMAW_R_pacman,0.1274024,0.005470144,0.09176393,0.004427992
QIFMEA_A_pacman,0.1038903,0.00569242,0.1050468,0.006300767
QIFMEA_R_pacman,0.09766983,0.003894168,0.08234365,0.004245495
QIFMIE_A_pacman,0.1042163,0.008896462,0.1061961,0.001686717
QIFMIE_R_pacman,0.1176388,0.009752922,0.09067452,0.00330846
QIGWAI_A_pacman,0.02081464,0.001331437,0.02347904,0.002941029
QIGWAI_F_pacman,0.03492175,0.005473869,0.03331837,0.002925887
QIGWAI_R_pacman,0,0,0,0
QIHLEB_A_pacman,0.1538163,0.01786829,0.115036,0.007091852
QIHLEB_R_pacman,0.1413836,0.01605438,0.08499181,0.006366512
QIHLIF_A_pacman,0.1600973,0.01789916,0.1208192,0.007849222
QIHLIF_R_pacman,0.1694886,0.03558871,0.0996599,0.009346415
QIKCEV_A_pacman,0.0402043,0.02271901,0.007024327,0.002376753
QIKCEV_F_pacman,0.03940517,0.01609476,0.008907809,0.001899923
QIKCEV_R_pacman,0,0,0,0
QIKYOA_A_pacman,0.1338101,0.01237245,0.1340648,0.01019056
QIKYOA_F_pacman,0.2302986,0.01062934,0.1935901,0.01351121
QIKYOA_R_pacman,0,0,0,0
QILDUO_R_pacman,0.4705856,0.02966434,0.2126756,0.01311759
QIPVUK_IA_pacman,0,0,0,0
QIPVUK_R_pacman,0,0,0,0
QIPWEV_IA_pacman,3.43E-06,6.34E-06,1.14E-06,3.17E-06
QIPWEV_R_pacman,0,0,0,0
QIRWAR_A_pacman,0.1224852,0.008035144,0.09152925,0.0092079
QIRWAR_F_pacman,0.02268077,0.01192848,0.006019978,0.001379135
QIRWAR_R_pacman,0,0,0,0
QITDEE_F_pacman,0.09262909,0.008933101,0.06078881,0.006645771
QITDEE_R_pacman,0,0,0,0
QITDOO_A_pacman,0.170337,0.04169642,0.08157227,0.01406929
QITDOO_F_pacman,0.07200864,0.02351586,0.07155252,0.00814907
QITDOO_R_pacman,3.44E-05,9.01E-05,3.90E-06,5.94E-06
QIVDUX_A_pacman,0.07182021,0.01722523,0.007340604,0.00090918
QIVDUX_F_pacman,0.003293894,0.003437642,0.00028738,0.000129463
QIVDUX_R_pacman,0,0,0,0
QIVGAG_A_pacman,0.08810136,0.02057135,0.03561112,0.006208304
QIVGAG_F_pacman,0.07897532,0.02668176,0.03757393,0.003903874
QIVGAG_R_pacman,0,0,0,0
QIVGEK_A_pacman,0.1997743,0.01429022,0.1228138,0.01062628
QIVGEK_F_pacman,0.1686027,0.02550251,0.1160594,0.005876411
QIVGEK_R_pacman,0,0,0,0
QIWDOQ_R_pacman,0.05568758,0.01249466,0.000873099,0.000844297
QIWJAK_IF_pacman,0.1014477,0.004406686,0.09244215,0.008231618
QIWJAK_R_pacman,0.001487293,0.001805856,0.00587737,0.000962649
QIWWEB_R_pacman,0.2527073,0.04939192,0.1339317,0.02247506
QIXNES_A_pacman,0.2507602,0.02392892,0.156551,0.005085417
QIXNES_F_pacman,0.2394565,0.03845401,0.125536,0.01932866
QIXNES_R_pacman,0,0,0,0
QIXNIW_A_pacman,0.1724548,0.01076271,0.1155781,0.009612921
QIXNIW_F_pacman,0.1966882,0.0133779,0.1002682,0.01406403
QIXNIW_R_pacman,0,0,0,0
QIXSOG_F_pacman,0.02749786,0.001461109,0.07671163,0.00400862
QIXSOG_R_pacman,0,0,0,0
QOBGIA_F_pacman,0.3088922,0.04531673,0.1452361,0.01215681
QOBGIA_R_pacman,2.34E-05,5.49E-05,0.000248099,0.000240448
QOBGUM_F_pacman,0.3124864,0.03454539,0.1334456,0.008376715
QOBGUM_R_pacman,0.05775246,0.022643,0.02401464,0.009159677
QOBHOH_F_pacman,0.3254592,0.0412385,0.1632818,0.01595568
QOBHOH_R_pacman,0,0,0,0
QOBXOX_R_pacman,0.4416387,0.0355302,0.2319102,0.007051887
QOBXUD_R_pacman,0.1637268,0.005927547,0.1609797,0.003979106
QOJTUE_F_pacman,0.4723741,0.02321181,0.22766,0.01726415
QOJTUE_R_pacman,0,0,0,0
QOLKIP_A_pacman,0.5136657,0.0594324,0.2356095,0.005883055
QOLKIP_R_pacman,0.2107835,0.02226442,0.1606713,0.01345081
QOLSOC_A_pacman,0.1787758,0.005143761,0.1092375,0.003710611
QOLSOC_F_pacman,0.1855624,0.01011553,0.1166558,0.007538191
QOLSOC_R_pacman,0,0,0,0
QOLSUI_A_pacman,0.001078975,0.002720699,8.27E-05,0.000181407
QOLSUI_R_pacman,5.75E-05,7.44E-05,0.000113296,0.000275956
QONKOV_F_pacman,0.1651562,0.0102941,0.164259,0.004713633
QONKOV_R_pacman,0,0,0,0
QONLEM_F_pacman,0.1426962,0.004205679,0.1568928,0.00502337
QONLEM_R_pacman,0,0,1.80E-06,5.00E-06
QOPCEE_A_pacman,0.1772357,0.01697328,0.1090575,0.007289701
QOPCEE_F_pacman,0.2330238,0.01499234,0.121337,0.01539049
QOPCEE_R_pacman,0,0,0,0
QOPPES_A_pacman,0.1223275,0.006880858,0.1352291,0.0107606
QOPPES_F_pacman,0.09412365,0.005222837,0.1045768,0.005513902
QOPPES_R_pacman,0.02130683,0.001672268,0.03077803,0.001773982
QOQDAD_F_pacman,0.309615,0.02164054,0.1844811,0.02287027
QOQDAD_R_pacman,0,0,0,0
QOQWOK_F_pacman,0.1965744,0.01554636,0.1770792,0.007535216
QOQWOK_R_pacman,0,0,0,0
QOSQUN_F_pacman,0.2015493,0.01381311,0.1272738,0.01334529
QOSQUN_R_pacman,0.006502442,0.00456405,0.004478306,0.00218024
QOTWON_F_pacman,0.02177163,0.001368602,0.02862666,0.003961894
QOTWON_R_pacman,0,0,7.95E-06,9.87E-06
QOTYEH_F_pacman,0.4803491,0.03746789,0.1471747,0.01980531
QOTYEH_R_pacman,0,0,0,0
QOTZEG_A_pacman,0.2089068,0.0128589,0.1570584,0.008999897
QOTZEG_R_pacman,0.174098,0.00595987,0.1211943,0.006145114
QOZDOY_F_pacman,1.334212,0.03599462,0.4248504,0.01363787
QOZDOY_R_pacman,0,0,0,0
QOZGAP_F_pacman,0.5716659,0.04066012,0.2725741,0.01271695
QOZGAP_R_pacman,0,0,0,0
QOZPIG_F_pacman,0.3011104,0.02377486,0.1545704,0.01223169
QOZPIG_R_pacman,0,0,0,0
QOZPOM_F_pacman,0.4043698,0.0482372,0.2078084,0.008640092
QOZPOM_R_pacman,0,0,0,0
QUCNAG_A_pacman,0.1326184,0.009500808,0.1855965,0.01196385
QUCNAG_R_pacman,0.1593903,0.01054447,0.1943548,0.008848679
QUCZEV_R_pacman,0.1498131,0.01501842,0.1572234,0.006820482
QUCZIZ_R_pacman,0.1494953,0.00950245,0.1553508,0.007792376
QUDGED_A_pacman,0.1433088,0.008367388,0.1492193,0.003517327
QUDGED_R_pacman,0.2634588,0.009887479,0.1714697,0.007441329
QUGBUQ_F_pacman,0.002630539,0.001188094,0.001101439,0.000365992
QUGBUQ_R_pacman,0,0,0,0
QUGHUY_F_pacman,0.5297652,0.06666638,0.04384975,0.01457743
QUGHUY_R_pacman,0.000192124,0.000533337,0.00029475,0.000439055
QUGJUB_R_pacman,0.03456897,0.003876359,0.0326848,0.001776508
QUGKAI_A_pacman,0.06322017,0.009037177,0.04617383,0.006127588
QUGKAI_R_pacman,0.04073014,0.002960598,0.03301987,0.002710145
QUGNOV_F_pacman,0.004321615,0.003483605,0.001256599,0.00077099
QUGNOV_R_pacman,0,0,0,0
QUKQAQ_IA_pacman,0.02610235,0.003169084,0.01126231,0.001689005
QUKQAQ_IF_pacman,0.000173587,0.000479565,0,0
QUKQAQ_R_pacman,0,0,0,0
QULKIS_IF_pacman,0.1431001,0.0198234,0.04483642,0.005660057
QULKIS_R_pacman,0,0,0,0
QULPUL03_R_pacman,0.3146891,0.01763512,0.1920989,0.008187192
QUMFUB_F_pacman,0.2305231,0.02194053,0.1683831,0.01013509
QUMFUB_R_pacman,0,0,0,0
QUMKAM_R_pacman,0.2356533,0.04242319,0.108694,0.02535395
QUNVIG_IF_pacman,0.07358512,0.002414058,0.09606742,0.003050706
QUNVIG_R_pacman,0.05577545,0.002756249,0.05747227,0.003193595
QUPHIV_A_pacman,0.3078609,0.04014396,0.1108649,0.01216018
QUPHIV_R_pacman,0.3053821,0.008039656,0.1146476,0.01064441
QUPZAE01_R_pacman,0.1277027,0.00583061,0.1518188,0.007187473
QUPZIM01_R_pacman,0.0708569,0.002509156,0.1210142,0.006436774
QUPZIM02_R_pacman,0.1059461,0.00456337,0.1603905,0.002461342
QUQBAH_F_pacman,0.1263467,0.00487696,0.1627337,0.002895568
QUQBAH_R_pacman,0,0,0,0
QUQBEL_R_pacman,0.1238707,0.004687988,0.1694054,0.00928988
QUQHEQ_A_pacman,0.06347621,0.02422313,0.05136903,0.0070037
QUQHEQ_R_pacman,0.06790097,0.04536837,0.05553764,0.02756018
QUQSAY_R_pacman,0.3407962,0.02368931,0.2111472,0.004640095
QUQWOQ_F_pacman,0.1246606,0.00268195,0.1572086,0.005764981
QUQWOQ_R_pacman,0.1004443,0.006439343,0.1357602,0.003546539
QUQWUW_IF_pacman,0.2744488,0.01862801,0.1911417,0.006001146
QUQWUW_R_pacman,0.1417641,0.02123167,0.1078522,0.007730924
QUSFEP_A_pacman,0.06316906,0.008725412,0.05643814,0.002035295
QUSFEP_F_pacman,0.04582957,0.0104451,0.04053817,0.003482542
QUSFEP_R_pacman,0,0,0,0
QUSRIH_A_pacman,0.1625265,0.02220186,0.07697986,0.004120523
QUSRIH_F_pacman,0.2039148,0.03271924,0.07662871,0.01078209
QUSRIH_R_pacman,0,0,0,0
QUSRUT_A_pacman,0.02773391,0.001348188,0.02949439,0.00155622
QUSRUT_F_pacman,0.0163854,0.001981088,0.01611495,0.001174778
QUSRUT_R_pacman,0.01002576,0.002386501,0.01137506,0.002798609
QUSSOO_A_pacman,0.3044639,0.04724193,0.09357609,0.01148092
QUSSOO_F_pacman,0.3617387,0.09786637,0.09345636,0.01679136
QUSSOO_R_pacman,0.4399725,0.0674354,0.08328934,0.02116798
QUTTII_A_pacman,0.2261737,0.01454719,0.1665747,0.01214893
QUTTII_F_pacman,0.08260496,0.01065124,0.07104109,0.005861481
QUTTII_R_pacman,0,0,0,0
QUVLAW_R_pacman,0.3202475,0.04190806,0.1473683,0.01115162
QUWWOX_A_pacman,0.1157234,0.005887327,0.1237492,0.002877271
QUWWOX_R_pacman,0.1165621,0.006913585,0.1076703,0.005245328
QUXYUG_A_pacman,0.1618048,0.008393099,0.1547919,0.007208707
QUXYUG_F_pacman,0.1533443,0.01221116,0.150078,0.008304415
QUXYUG_R_pacman,0,0,0,0
QUZFUO_R_pacman,0.3379111,0.06712481,0.1674002,0.0263626
RABTEX_A_pacman,0.2262405,0.01728625,0.1484042,0.007628989
RABTEX_F_pacman,0.3925544,0.03580278,0.1146176,0.008961641
RABTEX_R_pacman,0,0,0,0
RAGMOE_R_pacman,0.3581758,0.04016896,0.2299107,0.02666873
RAKCUC_IF_pacman,0.1311424,0.006241428,0.1002979,0.004284471
RAKCUC_R_pacman,0,0,1.32E-05,3.67E-05
RAMMEB_R_pacman,0.0006931,0.000784259,4.12E-05,6.46E-05
RAMWOV_F_pacman,0.004319948,0.005727757,0.002100024,0.001537495
RAMWOV_R_pacman,0,0,0,0
RAPCIY_R_pacman,0.007014899,0.00123955,0.01285932,0.000306426
RAQVEM_F_pacman,0.04682449,0.02839498,0.02570438,0.006565144
RAQVEM_R_pacman,0,0,0,0
RASPAF_A_pacman,0.3729863,0.03594711,0.2523103,0.01405882
RASPAF_R_pacman,0.4027196,0.01225777,0.2699269,0.01563428
RASYES_R_pacman,0.05168277,0.002021202,0.1348283,0.002530647
RATCEY_R_pacman,0.2556124,0.03626557,0.1308237,0.01268383
RATRUB_A_pacman,0.3597834,0.0379954,0.1737985,0.0106186
RATRUB_F_pacman,0,0,1.06E-06,2.94E-06
RATRUB_R_pacman,0,0,0,0
RATVEP_A_pacman,0.02091513,0.01112118,0.005164053,0.001286068
RATVEP_F_pacman,0.04736666,0.02170244,0.003363201,0.001541663
RATVEP_R_pacman,0,0,0,0
RAVKEG_A_pacman,0.1456005,0.02893213,0.070006,0.01015815
RAVKEG_F_pacman,0.2161732,0.02352518,0.1000026,0.005146464
RAVKEG_R_pacman,0,0,0,0
RAVWAO_A_pacman,0.1160746,0.00436865,0.1506101,0.002620483
RAVWAO_F_pacman,0.04522313,0.002392332,0.09038647,0.003114792
RAVWAO_R_pacman,0.01113444,0.000616289,0.03679505,0.001542036
RAWFAZ_R_pacman,0.3539029,0.04241734,0.1629586,0.01627447
RAWYAS_R_pacman,0.383041,0.03794837,0.1751846,0.007621891
RAWZEX_F_pacman,0.2279495,0.01231493,0.1221468,0.009820901
RAWZEX_R_pacman,0,0,0,0
RAWZIB_F_pacman,0.2469422,0.05597224,0.1042108,0.01444209
RAWZIB_R_pacman,0,0,0,0
RAWZOH_R_pacman,0.2711121,0.03448634,0.1126257,0.008193322
REDMOF_R_pacman,0.340814,0.0430259,0.1944897,0.01220238
REDROI_F_pacman,0.64102,0.1144535,0.2152408,0.03054035
REDROI_R_pacman,0,0,0,0
REDYEG_F_pacman,0.2087847,0.01952672,0.1219684,0.007931229
REDYEG_R_pacman,0,0,0,0
REFMEW_F_pacman,0.6046474,0.05986951,0.2771481,0.0147668
REFMEW_R_pacman,0,0,7.91E-05,0.000195695
REFTON_A_pacman,0.08107973,0.006693605,0.06218795,0.001688181
REFTON_F_pacman,0.1012577,0.0126367,0.06282055,0.003408578
REFTON_R_pacman,0,0,0,0
REGMUN_F_pacman,0.1830817,0.01485253,0.09889062,0.008640726
REGMUN_R_pacman,0,0,0,0
REGREC_A_pacman,0.1251152,0.005176143,0.1585778,0.006285338
REGREC_R_pacman,0.1401164,0.004394935,0.1516289,0.005728756
REHYIP_A_pacman,0.1811831,0.01166271,0.1071652,0.008130563
REHYIP_F_pacman,0.1921987,0.02518063,0.1290853,0.003349589
REHYIP_R_pacman,0.002151469,0.002421062,0.000525945,0.000236017
REJLEY_F_pacman,0.4926074,0.0347902,0.2138591,0.01008842
REJLEY_R_pacman,0,0,0,0
REJLIC_F_pacman,0.4573827,0.0289158,0.2296622,0.01916447
REJLIC_R_pacman,0,0,0,0
RERJEG_IF_pacman,0.6689468,0.06640146,0.1773474,0.02520887
RERJEG_R_pacman,0,0,0,0
RERVIW_IA_pacman,0.1108424,0.009683876,0.1230951,0.005401774
RERVIW_IF_pacman,0.1130132,0.005987081,0.1224525,0.007051677
RERVIW_R_pacman,0.1212824,0.01674522,0.1202061,0.004037932
RERVOC_IA_pacman,0.1243848,0.01012116,0.1123685,0.006094138
RERVOC_R_pacman,0.1192274,0.007992896,0.1056225,0.005658531
RETDAZ_R_pacman,0.2359813,0.01137557,0.1379264,0.005433454
RETRER_R_pacman,0.2905646,0.03606037,0.1015242,0.006340909
RETYAU_IF_pacman,0.06956953,0.007768685,0.05995643,0.00657006
RETYAU_R_pacman,0,0,0,0
REWNEO01_A_pacman,0.1031045,0.003987368,0.1578955,0.005661536
REWNEO01_R_pacman,0.10814,0.006832526,0.1461063,0.004693344
REXCOO_IF_pacman,0.0565899,0.001915065,0.07309928,0.003927057
REXCOO_R_pacman,0.1151892,0.009957982,0.08638629,0.006741021
REXDAB_IF_pacman,0.05260454,0.001994639,0.07537844,0.0032488
REXDAB_R_pacman,0.09468337,0.01337726,0.05004608,0.004432422
REXDIJ_IF_pacman,0.05120469,0.002714083,0.07072838,0.001760529
REXDIJ_R_pacman,0.2295749,0.01966093,0.1034911,0.005585367
REXDOP_IF_pacman,0.05298835,0.004999041,0.07345346,0.003102951
REXDOP_R_pacman,0.05786293,0.006033175,0.06523573,0.003322821
REXFEH_IF_pacman,0.05663028,0.004023526,0.07354256,0.002925276
REXFEH_R_pacman,0.05575726,0.005248833,0.05524799,0.002845929
REXPUJ_R_pacman,0.4040905,0.07438316,0.1230949,0.04450754
REXQEU_R_pacman,0.576698,0.02694428,0.1043927,0.02090929
REYZON_R_pacman,0.2108416,0.02498385,0.1127118,0.004657405
REZFEK_F_pacman,0.1536813,0.01796803,0.07340386,0.00965719
REZFEK_R_pacman,0,0,0,0
REZVAU_A_pacman,0.2558126,0.01856963,0.1647356,0.009093879
REZVAU_F_pacman,0.3142419,0.005457707,0.190346,0.01812207
REZVAU_R_pacman,0,0,1.34E-06,3.73E-06
RICHIV_A_pacman,0.04968649,0.01070259,0.01994436,0.00200751
RICHIV_F_pacman,0.01285096,0.004569398,0.002417809,0.000986548
RICHIV_R_pacman,0,0,0,0
RIDDUE_R_pacman,0.2801438,0.0281663,0.1662141,0.01524048
RIFLUP_R_pacman,0.1872879,0.008425556,0.1265689,0.007204207
RIFMOK_R_pacman,0.1679392,0.02452547,0.122256,0.003671421
RIFQEC01_A_pacman,0.02182457,0.004400939,0.01950749,0.000992321
RIFQEC01_R_pacman,6.34E-05,8.13E-05,2.11E-05,1.27E-05
RIGZEQ_A_pacman,0.5502398,0.03358992,0.2428014,0.005589952
RIGZEQ_R_pacman,0.7129341,0.01208409,0.2109107,0.004897512
RIGZIU_A_pacman,0.4243914,0.02503146,0.2418429,0.01098457
RIGZIU_F_pacman,0.4062562,0.006409098,0.1775024,0.01250788
RIGZIU_R_pacman,0.2041918,0.01346303,0.1430686,0.0112771
RIGZOA_A_pacman,0.7667261,0.04634039,0.2266392,0.009581864
RIGZOA_F_pacman,0.7226288,0.04122425,0.2050996,0.0068553
RIGZOA_R_pacman,0.5003972,0.05402478,0.1788745,0.02632085
RIHDUL_R_pacman,0.2248617,0.01601046,0.0800346,0.01215017
RIKPAG_IF_pacman,0.5601926,0.05705941,0.222185,0.02488044
RIKPAG_R_pacman,0,0,0,0
RIPNOV_R_pacman,1.002807,0.1186708,0.3566215,0.04004785
RIPRIT_R_pacman,0.1359436,0.003254358,0.1191429,0.005290341
RIPROZ_R_pacman,0.1346271,0.00550511,0.1165328,0.006986777
RIPRUF_R_pacman,0.141811,0.01095158,0.1180941,0.004835756
RIQCUS_A_pacman,0.2649003,0.01159459,0.1941932,0.01113635
RIQCUS_F_pacman,0.2807487,0.02624581,0.162552,0.0152052
RIQCUS_R_pacman,0,0,0,0
RIQKAH_R_pacman,0.2217936,0.01233244,0.1619139,0.009223226
RIQKEL_R_pacman,0.1485662,0.00877238,0.1547298,0.007157559
RIRHOS_A_pacman,0.1566097,0.02328397,0.06785097,0.003789727
RIRHOS_R_pacman,0.07128851,0.01903713,0.02513866,0.003829065
RISJIQ_A_pacman,0.1858736,0.007576717,0.2017691,0.009126066
RISJIQ_F_pacman,0.4360535,0.02000024,0.3023229,0.01449667
RISJIQ_R_pacman,0.09273609,0.01257183,0.06864519,0.01179641
RISXAW_A_pacman,0.2929742,0.03546326,0.1430015,0.01623934
RISXAW_R_pacman,0.1786426,0.01499859,0.1371712,0.01220137
RITFIM_IA_pacman,0.07481463,0.008313818,0.08169299,0.004963087
RITFIM_IF_pacman,0.08207687,0.007213019,0.08365208,0.002942308
RITFIM_R_pacman,0,0,0,0
RIVZUV_A_pacman,0.3398484,0.0484406,0.1725667,0.01061694
RIVZUV_F_pacman,0.3629235,0.05220252,0.1840882,0.01722648
RIVZUV_R_pacman,0,0,0,0
RIXBEG_A_pacman,0.2556152,0.03017689,0.1395534,0.01016738
RIXBEG_F_pacman,0.2454737,0.01277485,0.1339901,0.01332322
RIXBEG_R_pacman,0,0,0,0
RIXBIK_A_pacman,0.3168884,0.0195787,0.186213,0.02130772
RIXBIK_F_pacman,0.3773962,0.02643656,0.2040218,0.01208696
RIXBIK_R_pacman,0.06027757,0.01627452,0.05574106,0.006801421
RIXDEL_R_pacman,0.1279537,0.007261462,0.1666894,0.006919488
RIZNIY_A_pacman,0.3750351,0.03309427,0.1193183,0.01557352
RIZNIY_F_pacman,0.1051548,0.0144605,0.06924427,0.01182818
RIZNIY_R_pacman,0,0,0,0
ROCYOA_A_pacman,0.6271704,0.05300431,0.323951,0.01744767
ROCYOA_R_pacman,0.7532359,0.06348642,0.2982024,0.01395727
ROCYUG_A_pacman,0.6893138,0.05341384,0.3009418,0.0253097
ROCYUG_R_pacman,0.6952417,0.05321487,0.2816469,0.01598719
ROCZIV_A_pacman,0.6529009,0.04808248,0.299585,0.01165387
ROCZIV_R_pacman,0.660188,0.03528933,0.2811074,0.009684576
ROFGOL_A_pacman,0.2832729,0.01722424,0.1664248,0.007540076
ROFGOL_R_pacman,0.3141874,0.02542131,0.162871,0.01367267
ROGHAZ_R_pacman,0.6728252,0.04490707,0.2338238,0.01025427
ROGMEG_R_pacman,0.08683852,0.001474747,0.1484668,0.00474561
ROGSAI_A_pacman,0.08780426,0.000899006,0.1044606,0.005963579
ROGSAI_F_pacman,0.09315563,0.006304831,0.09906071,0.005880741
ROGSAI_R_pacman,0.02452398,0.004854267,0.0292441,0.00492324
ROHWOC_F_pacman,0.2319581,0.0252582,0.1366482,0.01466121
ROHWOC_R_pacman,0,0,0,0
ROLLEM_R_pacman,0.2089444,0.01547737,0.2099072,0.007087786
ROLLOW01_F_pacman,0.174082,0.00747794,0.161722,0.002651824
ROLLOW01_R_pacman,0,0,0,0
ROMQAN_A_pacman,0.1264509,0.01818315,0.07718478,0.01124658
ROMQAN_F_pacman,0.05520572,0.02143451,0.02003059,0.01277264
ROMQAN_R_pacman,0,0,0,0
RORRIC01_F_pacman,0.3648531,0.07139841,0.09251888,0.01137481
RORRIC01_R_pacman,0,0,0,0
RORSID01_R_pacman,0.03374349,0.01253004,0.006378733,0.001513738
RORSID05_R_pacman,0.1006021,0.0284181,0.02292347,0.004238399
RORVAX_A_pacman,0.2649865,0.007442567,0.2802712,0.007709174
RORVAX_R_pacman,0.2101752,0.01894146,0.1582724,0.01387538
RUBHOM_F_pacman,0.01795464,0.01242414,0.009732601,0.002430227
RUBHOM_R_pacman,0,0,0,0
RUBHUS_F_pacman,0.01803671,0.01681282,0.003237074,0.000254314
RUBHUS_R_pacman,0,0,0,0
RUBTAK03_A_pacman,0.1834921,0.0147007,0.1301955,0.008661682
RUBTAK03_F_pacman,0.6213313,0.02661179,0.2251432,0.01202879
RUBTAK03_R_pacman,0,0,0,0
RUBTIU_A_pacman,0.3035369,0.01392095,0.2074332,0.006674975
RUBTIU_F_pacman,0.2904382,0.01167019,0.1907848,0.009712907
RUBTIU_R_pacman,0,0,0,0
RUCBID_A_pacman,0.3072537,0.01409134,0.2088066,0.01673525
RUCBID_F_pacman,0.2983562,0.02245826,0.1861216,0.007096833
RUCBID_R_pacman,0,0,0,0
RUCBOJ_A_pacman,0.319383,0.01815861,0.2131409,0.00727568
RUCBOJ_F_pacman,0.2922859,0.01975282,0.1832479,0.007066654
RUCBOJ_R_pacman,0,0,0,0
RUCGOM_F_pacman,0.05787616,0.005071763,0.03327681,0.00385597
RUCGOM_R_pacman,0.000214353,0.000321766,0.01425333,0.004487247
RUCSEP_R_pacman,0.6505486,0.03920273,0.2413924,0.01082415
RUCYUN_A_pacman,0.1673219,0.008286517,0.1257911,0.004668288
RUCYUN_F_pacman,7.13E-06,8.08E-06,5.94E-06,1.04E-05
RUCYUN_R_pacman,0,0,0,0
RUGRUJ_A_pacman,0.05145173,0.02225252,0.03640328,0.00557449
RUGRUJ_F_pacman,0.0452061,0.01476021,0.03279947,0.007026821
RUGRUJ_R_pacman,0,0,0,0
RUHKEN_A_pacman,0.2419419,0.01737234,0.1906784,0.01142694
RUHKEN_F_pacman,0.3204433,0.03194952,0.2159837,0.02200039
RUHKEN_R_pacman,0,0,0,0
RUJFOS01_R_pacman,0.01223347,0.01163014,0.004227185,0.001015463
RULNEU_A_pacman,0.1244482,0.005983738,0.1291881,0.004109168
RULNEU_R_pacman,0.1146323,0.008237913,0.1146877,0.0034027
RUVSUZ_R_pacman,0.3434458,0.04383879,0.2010178,0.004522044
RUWQUY_R_pacman,0.3342763,0.02997822,0.1585914,0.01572952
RUWRIN_IA_pacman,0.2018917,0.01148555,0.1560526,0.00667759
