N_atoms,cell_00_0,cell_01_0,cell_02_0,cell_10_0,cell_11_0,cell_12_0,cell_20_0,cell_21_0,cell_22_0,volume_0,LCD_0,PLD_0,LFPD_0,density_0,VF_0,PV_0,f-sbu-chi-0,f-sbu-chi-1,f-sbu-chi-2,f-sbu-chi-3,f-sbu-Z-0,f-sbu-Z-1,f-sbu-Z-2,f-sbu-Z-3,f-sbu-I-0,f-sbu-I-1,f-sbu-I-2,f-sbu-I-3,f-sbu-T-0,f-sbu-T-1,f-sbu-T-2,f-sbu-T-3,f-sbu-S-0,f-sbu-S-1,f-sbu-S-2,f-sbu-S-3,mc-chi-0,mc-chi-1,mc-chi-2,mc-chi-3,mc-Z-0,mc-Z-1,mc-Z-2,mc-Z-3,mc-I-0,mc-I-1,mc-I-2,mc-I-3,mc-T-0,mc-T-1,mc-T-2,mc-T-3,mc-S-0,mc-S-1,mc-S-2,mc-S-3,D_mc-chi-0,D_mc-chi-1,D_mc-chi-2,D_mc-chi-3,D_mc-Z-0,D_mc-Z-1,D_mc-Z-2,D_mc-Z-3,D_mc-I-0,D_mc-I-1,D_mc-I-2,D_mc-I-3,D_mc-T-0,D_mc-T-1,D_mc-T-2,D_mc-T-3,D_mc-S-0,D_mc-S-1,D_mc-S-2,D_mc-S-3,f-link-chi-0,f-link-chi-1,f-link-chi-2,f-link-chi-3,f-link-Z-0,f-link-Z-1,f-link-Z-2,f-link-Z-3,f-link-I-0,f-link-I-1,f-link-I-2,f-link-I-3,f-link-T-0,f-link-T-1,f-link-T-2,f-link-T-3,f-link-S-0,f-link-S-1,f-link-S-2,f-link-S-3,lc-chi-0,lc-chi-1,lc-chi-2,lc-chi-3,lc-Z-0,lc-Z-1,lc-Z-2,lc-Z-3,lc-I-0,lc-I-1,lc-I-2,lc-I-3,lc-T-0,lc-T-1,lc-T-2,lc-T-3,lc-S-0,lc-S-1,lc-S-2,lc-S-3,lc-alpha-0,lc-alpha-1,lc-alpha-2,lc-alpha-3,D_lc-chi-0,D_lc-chi-1,D_lc-chi-2,D_lc-chi-3,D_lc-Z-0,D_lc-Z-1,D_lc-Z-2,D_lc-Z-3,D_lc-I-0,D_lc-I-1,D_lc-I-2,D_lc-I-3,D_lc-T-0,D_lc-T-1,D_lc-T-2,D_lc-T-3,D_lc-S-0,D_lc-S-1,D_lc-S-2,D_lc-S-3,D_lc-alpha-0,D_lc-alpha-1,D_lc-alpha-2,D_lc-alpha-3,func-chi-0,func-chi-1,func-chi-2,func-chi-3,func-Z-0,func-Z-1,func-Z-2,func-Z-3,func-I-0,func-I-1,func-I-2,func-I-3,func-T-0,func-T-1,func-T-2,func-T-3,func-S-0,func-S-1,func-S-2,func-S-3,func-alpha-0,func-alpha-1,func-alpha-2,func-alpha-3,D_func-chi-0,D_func-chi-1,D_func-chi-2,D_func-chi-3,D_func-Z-0,D_func-Z-1,D_func-Z-2,D_func-Z-3,D_func-I-0,D_func-I-1,D_func-I-2,D_func-I-3,D_func-T-0,D_func-T-1,D_func-T-2,D_func-T-3,D_func-S-0,D_func-S-1,D_func-S-2,D_func-S-3,D_func-alpha-0,D_func-alpha-1,D_func-alpha-2,D_func-alpha-3
140.0,12.766,0.0,0.0,0.0,14.903,0.0,0.0,0.0,23.34,4440.474631,7.22318,5.76578,7.18714,1.08742,0.7056,0.648875,86.0597,151.644,256.2584,264.204,4616.0,5880.0,5622.0,2952.0,10.5,21.0,31.0,33.0,52.0,122.0,145.0,107.0,7.98545,16.6571,24.1257,22.1835,3.5478,22.668,19.3845,39.3935,2628.0,1808.0,1644.0,1788.0,1.0,3.666666667,4.333333333,7.666666667,13.66666667,29.66666667,49.0,61.33333333,1.648366667,3.658166667,4.7605,6.773366667,0.0,-5.27,-2.46,-7.126666667,0.0,139.3333333,152.0,313.3333333,0.0,0.0,0.0,0.0,0.0,5.666666667,2.666666667,11.66666667,0.0,1.833333333,1.873333333,4.566666667,116.6135,212.874,324.1904,351.084,560.0,1020.0,1460.0,1428.0,15.0,30.0,44.0,50.0,74.0,174.0,228.0,216.0,7.2551,15.631,21.814,22.8998,11.1424,10.5672,22.81210667,19.0672,60.0,57.6,108.2666667,104.0,1.0,1.266666667,2.533333333,2.266666667,1.8,5.4,7.2,9.2,0.540793333,0.720206667,1.259,1.286413333,35.202,88.51666667,126.9040608,154.7346667,0.0,0.914,1.362,1.697333333,0.0,2.0,5.2,3.733333333,0.0,0.0,0.0,0.0,0.0,-2.0,-1.466666667,-3.733333333,0.0,-0.04,0.162666667,-0.074666667,0.0,-6.48,-4.937125333,-11.92,5.9168,4.386,10.3028,8.772,32.0,24.0,56.0,48.0,0.5,0.5,1.0,1.0,0.5,1.5,2.0,3.0,0.26645,0.28105,0.5475,0.5621,14.045,29.945,43.99,59.89,0.0,0.445,0.445,0.89,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,-0.02,-0.02,-0.04,0.0,-3.0,-3.0,-6.0
216.0,11.006,0.0,0.0,-3.415689176,19.55086894,0.0,0.0,0.0,23.228,4998.128188,6.70111,4.65532,6.60342,1.36906,0.5926,0.432851,122.83325,204.852,356.3786,348.3,4732.0,6216.0,5102.0,4432.0,14.0,30.0,39.0,43.0,73.0,172.0,193.0,184.0,11.4253,25.5792,29.3401,28.6379,2.41,18.318,12.17625,26.71025,2045.0,1374.0,859.5,1777.5,1.0,3.75,3.25,6.0,14.75,29.5,37.5,55.25,2.38025,4.286925,3.871175,6.9244,0.0,-7.575,-3.5125,-8.7475,0.0,141.75,123.75,216.5,0.0,0.0,0.0,0.0,0.0,7.25,2.75,8.25,0.0,3.135,2.525,4.7,169.3738,292.842,461.9708,539.529,874.0,1512.0,2336.0,2568.0,20.0,40.0,60.0,74.0,100.0,240.0,332.0,378.0,10.466,21.9912,32.1372,37.961,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.0,-6.0,-12.0,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.0,-6.0,-12.0
216.0,10.994,0.0,0.0,-3.407318612,19.5431938,0.0,0.0,0.0,23.098,4962.787142,6.65159,4.57304,6.53476,1.38205,0.5904,0.427192,122.87765,205.4712,356.7356,348.5752,4847.0,6288.0,5144.0,4464.0,14.0,30.0,39.0,43.0,73.0,172.0,193.0,184.0,11.2261,25.185,29.0167,28.4627,2.4322,18.4728,12.2655,26.8855,2102.5,1392.0,870.0,1798.0,1.0,3.75,3.25,6.0,14.75,29.5,37.5,55.25,2.28065,4.188375,3.790325,6.7888,0.0,-7.53,-3.4775,-8.6875,0.0,144.0,125.5,219.5,0.0,0.0,0.0,0.0,0.0,7.25,2.75,8.25,0.0,3.0,2.42,4.52,169.3738,292.842,461.9708,539.529,874.0,1512.0,2336.0,2568.0,20.0,40.0,60.0,74.0,100.0,240.0,332.0,378.0,10.466,21.9912,32.1372,37.961,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.0,-6.0,-12.0,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.0,-6.0,-12.0
216.0,10.856,0.0,0.0,-3.249035894,19.43631142,0.0,0.0,0.0,22.799,4810.602607,6.55466,4.31565,6.43849,1.43716,0.5778,0.402043,126.1741,215.4999,392.1806,361.8554,5101.0,6828.0,5420.0,4600.0,14.5,32.0,43.0,45.0,84.0,212.0,214.0,200.0,11.89325,27.8404,31.858,29.9697,2.4548,19.35435,12.35475,27.7875,2220.5,1518.0,891.0,1929.0,1.0,4.0,3.25,6.25,17.0,36.5,39.75,62.25,2.466,4.704,3.93855,7.37235,0.0,-7.8375,-3.4425,-8.98,0.0,162.0,129.0,239.0,0.0,0.0,0.0,0.0,0.0,8.5,3.5,10.0,0.0,3.49,2.6125,5.0925,169.3738,292.842,461.9708,539.529,874.0,1512.0,2336.0,2568.0,20.0,40.0,60.0,74.0,100.0,240.0,332.0,378.0,10.466,21.9912,32.1372,37.961,11.54800536,9.590276786,20.198425,17.94972321,62.5,52.5,109.8571429,96.96428571,1.0,1.107142857,2.0,2.107142857,1.428571429,3.642857143,4.75,7.285714286,0.536114286,0.623975,1.099864286,1.174525,33.42571429,69.93892857,96.94785714,136.6132327,0.0,0.746964286,0.842321429,1.703392857,0.0,1.678571429,1.892857143,4.053571429,0.0,0.0,0.0,0.0,0.0,-1.678571429,-1.892857143,-3.678571429,0.0,-0.033571429,-0.037857143,-0.054285714,0.0,-5.035714286,-5.678571429,-10.99323804,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.0,-6.0,-12.0
216.0,10.923,0.0,0.0,-3.308616613,19.4790046,0.0,0.0,0.0,22.771,4844.966707,6.5503,4.41913,6.52435,1.44375,0.5838,0.404365,126.2434,216.5052,392.7161,362.2682,5345.0,6984.0,5504.0,4664.0,14.5,32.0,43.0,45.0,84.0,212.0,214.0,200.0,11.82405,27.6936,31.7502,29.9113,2.48945,19.605675,12.488625,28.0695,2342.5,1557.0,912.0,1973.0,1.0,4.0,3.25,6.25,17.0,36.5,39.75,62.25,2.4314,4.6673,3.9116,7.3233,0.0,-7.7625,-3.39,-8.8825,0.0,167.0,132.5,245.5,0.0,0.0,0.0,0.0,0.0,8.5,3.5,10.0,0.0,3.44,2.5775,5.0275,169.3738,292.842,461.9708,539.529,874.0,1512.0,2336.0,2568.0,20.0,40.0,60.0,74.0,100.0,240.0,332.0,378.0,10.466,21.9912,32.1372,37.961,11.54800536,9.590276786,20.198425,17.94972321,62.5,52.5,109.8571429,96.96428571,1.0,1.107142857,2.0,2.107142857,1.428571429,3.642857143,4.75,7.285714286,0.536114286,0.623975,1.099864286,1.174525,33.42571429,69.93892857,96.94785714,136.6132327,0.0,0.746964286,0.842321429,1.703392857,0.0,1.678571429,1.892857143,4.053571429,0.0,0.0,0.0,0.0,0.0,-1.678571429,-1.892857143,-3.678571429,0.0,-0.033571429,-0.037857143,-0.054285714,0.0,-5.035714286,-5.678571429,-10.99323804,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.0,-6.0,-12.0
216.0,10.985,0.0,0.0,-3.355772604,19.57037369,0.0,0.0,0.0,20.45,4396.352349,5.6026,3.42365,5.59275,1.55646,0.54,0.346941,138.5038,238.775,475.6724,433.4445,4818.0,7252.0,5900.0,4900.0,16.0,36.0,52.0,54.0,102.0,274.0,264.0,238.0,12.5811,30.9371,37.0603,34.975,2.41,21.3545,13.3875,30.958,2045.0,1603.0,903.0,2050.0,1.0,4.5,3.5,7.0,21.5,48.5,48.0,78.5,2.38025,5.189425,4.136825,8.09255,0.0,-8.685,-3.675,-10.02,0.0,172.5,129.5,253.0,0.0,0.0,0.0,0.0,0.0,11.5,5.5,15.0,0.0,3.7575,2.6775,5.475,169.3738,292.842,461.9708,539.529,874.0,1512.0,2336.0,2568.0,20.0,40.0,60.0,74.0,100.0,240.0,332.0,378.0,10.466,21.9912,32.1372,37.961,11.33380938,10.20398437,19.89304375,18.25401562,61.375,55.875,108.25,97.6875,1.0,1.1875,2.0,2.1875,1.75,4.125,5.3125,8.25,0.538525,0.67038125,1.1035125,1.21226875,37.4275,77.475625,103.67375,149.2381572,0.0,0.6396875,0.8065625,1.6459375,0.0,1.4375,1.8125,4.09375,0.0,0.0,0.0,0.0,0.0,-1.4375,-1.8125,-3.4375,0.0,-0.02875,-0.03625,-0.035,0.0,-4.3125,-5.4375,-10.23816656,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.0,-6.0,-12.0
216.0,10.9718,0.0,0.0,-3.200951574,19.52140849,0.0,0.0,0.0,20.2668,4340.844349,5.48118,3.31383,5.4722,1.58006,0.5356,0.338973,135.29695,230.1377,432.1694,414.2122,4915.0,6952.0,5702.0,4824.0,15.5,34.0,47.0,51.0,90.0,228.0,235.0,220.0,12.08545,28.6025,33.9264,33.0211,2.4322,20.8208,13.47675,30.44475,2102.5,1537.0,913.5,1986.5,1.0,4.25,3.5,6.75,18.75,40.0,45.0,69.75,2.28065,4.754,4.055975,7.620075,0.0,-8.2725,-3.64,-9.5925,0.0,162.25,131.25,243.5,0.0,0.0,0.0,0.0,0.0,9.75,4.5,12.5,0.0,3.3775,2.5725,5.05,169.3738,292.842,461.9708,539.529,874.0,1512.0,2336.0,2568.0,20.0,40.0,60.0,74.0,100.0,240.0,332.0,378.0,10.466,21.9912,32.1372,37.961,11.58370469,9.487992187,20.24932187,17.89900781,62.6875,51.9375,110.125,96.84375,1.0,1.09375,2.0,2.09375,1.375,3.5625,4.65625,7.125,0.5357125,0.616240625,1.09925625,1.168234375,32.75875,68.6828125,95.826875,134.5090786,0.0,0.76484375,0.84828125,1.71296875,0.0,1.71875,1.90625,4.046875,0.0,0.0,0.0,0.0,0.0,-1.71875,-1.90625,-3.71875,0.0,-0.034375,-0.038125,-0.0575,0.0,-5.15625,-5.71875,-11.11908328,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.0,-6.0,-12.0
216.0,10.927,0.0,0.0,-3.306597078,19.52904669,0.0,0.0,0.0,20.391,4351.314877,5.55555,3.41902,5.54549,1.58885,0.5354,0.336973,135.34215,230.8079,432.5264,414.4874,5151.0,7108.0,5786.0,4888.0,15.5,34.0,47.0,51.0,90.0,228.0,235.0,220.0,12.45615,29.4099,34.5193,33.3423,2.4548,20.98835,13.566,30.63275,2220.5,1576.0,934.5,2030.5,1.0,4.25,3.5,6.75,18.75,40.0,45.0,69.75,2.466,4.95585,4.2042,7.88985,0.0,-8.2225,-3.605,-9.5275,0.0,167.25,134.75,250.0,0.0,0.0,0.0,0.0,0.0,9.75,4.5,12.5,0.0,3.6525,2.765,5.4075,169.3738,292.842,461.9708,539.529,874.0,1512.0,2336.0,2568.0,20.0,40.0,60.0,74.0,100.0,240.0,332.0,378.0,10.466,21.9912,32.1372,37.961,11.58370469,9.487992187,20.24932187,17.89900781,62.6875,51.9375,110.125,96.84375,1.0,1.09375,2.0,2.09375,1.375,3.5625,4.65625,7.125,0.5357125,0.616240625,1.09925625,1.168234375,32.75875,68.6828125,95.826875,134.5090786,0.0,0.76484375,0.84828125,1.71296875,0.0,1.71875,1.90625,4.046875,0.0,0.0,0.0,0.0,0.0,-1.71875,-1.90625,-3.71875,0.0,-0.034375,-0.038125,-0.0575,0.0,-5.15625,-5.71875,-11.11908328,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.0,-6.0,-12.0
216.0,10.899,0.0,0.0,-3.258655131,19.5147993,0.0,0.0,0.0,20.334,4324.875012,5.54122,3.41506,5.5298,1.61736,0.5346,0.330538,135.41145,231.8132,433.0619,414.9002,5395.0,7264.0,5870.0,4952.0,15.5,34.0,47.0,51.0,90.0,228.0,235.0,220.0,12.38695,29.2631,34.4115,33.2839,2.48945,21.239675,13.699875,30.91475,2342.5,1615.0,955.5,2074.5,1.0,4.25,3.5,6.75,18.75,40.0,45.0,69.75,2.4314,4.91915,4.17725,7.8408,0.0,-8.1475,-3.5525,-9.43,0.0,172.25,138.25,256.5,0.0,0.0,0.0,0.0,0.0,9.75,4.5,12.5,0.0,3.6025,2.73,5.3425,169.3738,292.842,461.9708,539.529,874.0,1512.0,2336.0,2568.0,20.0,40.0,60.0,74.0,100.0,240.0,332.0,378.0,10.466,21.9912,32.1372,37.961,11.58370469,9.487992187,20.24932187,17.89900781,62.6875,51.9375,110.125,96.84375,1.0,1.09375,2.0,2.09375,1.375,3.5625,4.65625,7.125,0.5357125,0.616240625,1.09925625,1.168234375,32.75875,68.6828125,95.826875,134.5090786,0.0,0.76484375,0.84828125,1.71296875,0.0,1.71875,1.90625,4.046875,0.0,0.0,0.0,0.0,0.0,-1.71875,-1.90625,-3.71875,0.0,-0.034375,-0.038125,-0.0575,0.0,-5.15625,-5.71875,-11.11908328,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.0,-6.0,-12.0
224.0,17.95775453,0.0,0.0,8.978877265,15.55187162,0.0,8.978877265,5.183957206,14.66244517,4094.8792,9.54524,4.85688,9.54524,0.901746,0.6352,0.704411,69.5959,123.8496,146.1786,186.048,2667.0,2520.0,3966.0,1008.0,10.0,18.0,24.0,24.0,42.0,90.0,96.0,72.0,7.4353,13.59,20.6076,13.86,2.8561,15.4128,25.857,50.6493,2304.0,1008.0,1728.0,2160.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,72.0,2.1904,3.33,6.8376,10.0344,0.0,-4.05,-5.16,-9.69,0.0,123.0,252.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.19,4.26,10.98,341.8987,787.797,1260.7986,1499.868,1336.0,3276.0,4710.0,4626.0,55.0,120.0,192.0,240.0,312.0,792.0,1176.0,1272.0,22.8207,57.6576,87.0504,96.3996,9.2416,15.504,30.3696,14.44,49.0,84.0,105.0,49.0,1.0,2.0,4.0,2.0,4.0,12.0,16.0,8.0,0.5625,1.155,1.695,0.855,54.76,167.24,205.085228,116.972614,0.0,0.98,2.17,1.33,0.0,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-0.04,0.74,0.36,0.0,-7.8,1.88578,-1.00711,9.2416,23.256,46.0332,48.336,49.0,126.0,204.75,152.25,1.0,3.0,6.0,6.75,9.0,27.0,42.75,38.25,0.5625,1.7325,3.00375,2.773125,54.76,250.86,404.673921,375.9323025,0.0,1.47,3.0975,4.62,0.0,3.0,12.75,25.5,0.0,0.0,0.0,0.0,0.0,0.0,3.75,7.5,0.0,-0.06,0.495,1.365,0.0,-11.7,-10.285665,-0.8516625
224.0,18.1754727,0.0,0.0,9.08773635,15.74042108,0.0,9.08773635,5.246807028,14.84021132,4245.630026,9.78957,5.23388,9.78957,0.869727,0.6508,0.748281,69.5959,123.8496,146.1786,186.048,2667.0,2520.0,3966.0,1008.0,10.0,18.0,24.0,24.0,42.0,90.0,96.0,72.0,7.4353,13.59,20.6076,13.86,2.8561,15.4128,25.857,50.6493,2304.0,1008.0,1728.0,2160.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,72.0,2.1904,3.33,6.8376,10.0344,0.0,-4.05,-5.16,-9.69,0.0,123.0,252.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.19,4.26,10.98,341.8987,787.797,1260.7986,1499.868,1336.0,3276.0,4710.0,4626.0,55.0,120.0,192.0,240.0,312.0,792.0,1176.0,1272.0,22.8207,57.6576,87.0504,96.3996,9.2416,15.504,30.3696,14.44,49.0,84.0,105.0,49.0,1.0,2.0,4.0,2.0,4.0,12.0,16.0,8.0,0.5625,1.155,1.695,0.855,54.76,167.24,205.085228,116.972614,0.0,0.98,2.17,1.33,0.0,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-0.04,0.74,0.36,0.0,-7.8,1.88578,-1.00711,9.2416,23.256,46.0332,48.336,49.0,126.0,204.75,152.25,1.0,3.0,6.0,6.75,9.0,27.0,42.75,38.25,0.5625,1.7325,3.00375,2.773125,54.76,250.86,404.673921,375.9323025,0.0,1.47,3.0975,4.62,0.0,3.0,12.75,25.5,0.0,0.0,0.0,0.0,0.0,0.0,3.75,7.5,0.0,-0.06,0.495,1.365,0.0,-11.7,-10.285665,-0.8516625
480.0,18.6627,0.0,0.0,0.0,27.9161,0.0,0.0,-12.46612521,29.86709957,15560.45422,10.93877,6.90793,10.8516,0.690693,0.7722,1.11801,127.8988,244.928,456.1952,525.632,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.4436,25.112,34.0544,43.0992,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9044,4.0296,4.2504,8.28,0.0,-6.16,-2.6,-8.76,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.44,5.04,292.5842,552.613,870.5932,1097.3848,1394.0,2620.0,3976.0,4354.0,38.0,78.0,120.0,156.0,198.0,486.0,680.0,756.0,18.2214,40.5494,59.8296,71.0676,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.0,-6.0,-12.0,10.5376,15.482,26.4716,43.6052,56.5,69.5,143.0,189.5,1.0,2.0,3.0,5.0,5.0,12.0,18.0,22.0,0.5477,0.9973,1.6948,2.3663,41.425,130.241307,194.595,239.5064555,0.0,1.355,1.18,2.395,0.0,5.0,2.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.15,-0.05,0.52,0.0,-5.453555,-8.85,-3.610665
156.0,10.895,0.0,0.0,0.0,13.052,0.0,-1.35379499,0.0,13.46813035,1915.188877,3.939,3.00466,3.93726,1.26832,0.4634,0.365367,83.8879,139.872,202.3112,299.472,1342.0,2328.0,2978.0,1632.0,11.0,20.0,28.0,36.0,48.0,112.0,126.0,88.0,7.4643,14.6236,21.0468,20.482,2.7225,21.384,25.245,51.117,900.0,900.0,1080.0,1680.0,1.0,4.0,6.0,12.0,16.0,40.0,72.0,104.0,1.7161,3.8776,6.0522,9.9036,0.0,-6.36,-5.4,-11.18,0.0,90.0,144.0,304.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,22.0,0.0,2.28,3.24,8.16,123.6488,246.891,396.9952,466.523,473.0,960.0,1264.0,1076.0,19.0,38.0,62.0,76.0,100.0,244.0,314.0,306.0,7.4667,17.4174,24.7454,25.7344,10.5376,12.138,24.7428,22.518,56.5,66.0,105.0,60.0,1.0,1.5,3.0,3.0,2.5,7.5,10.5,8.0,0.5477,0.85855,1.4025,1.1174,41.425,113.565,160.962614,128.995297,0.0,0.935,1.775,2.77,0.0,2.0,8.0,14.5,0.0,0.0,0.0,0.0,0.0,-2.0,-1.5,-1.0,0.0,-0.04,0.34,0.71,0.0,-6.9,-4.00711,-1.26422,5.9168,4.386,10.3028,11.954,32.0,24.0,56.0,32.0,0.5,0.5,1.0,1.5,0.5,1.5,2.5,3.0,0.26645,0.28105,0.5475,0.55115,14.045,29.945,43.99,53.832683,0.0,0.445,0.445,1.685,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.5,-1.5,0.0,-0.02,-0.02,0.34,0.0,-3.0,-3.0,-2.20711
180.0,10.5081,0.0,0.0,0.0,12.296,0.0,0.0,0.0,16.6714,2154.071543,4.91855,2.67667,4.91855,1.21417,0.471,0.38792,83.8879,139.872,202.3112,299.472,1342.0,2328.0,2978.0,1632.0,11.0,20.0,28.0,36.0,48.0,112.0,126.0,88.0,7.4643,14.6236,21.0468,20.482,2.7225,21.384,25.245,51.117,900.0,900.0,1080.0,1680.0,1.0,4.0,6.0,12.0,16.0,40.0,72.0,104.0,1.7161,3.8776,6.0522,9.9036,0.0,-6.36,-5.4,-11.18,0.0,90.0,144.0,304.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,22.0,0.0,2.28,3.24,8.16,139.8313,282.336,464.5602,563.128,511.0,1056.0,1386.0,1204.0,22.0,44.0,74.0,94.0,118.0,292.0,380.0,377.0,8.3334,19.7428,28.4842,30.2946,10.5376,12.138,24.7428,22.518,56.5,66.0,105.0,60.0,1.0,1.5,3.0,3.0,2.5,7.5,10.5,8.0,0.5477,0.85855,1.4025,1.1174,41.425,113.565,160.962614,128.995297,0.0,0.935,1.775,2.77,0.0,2.0,8.0,14.5,0.0,0.0,0.0,0.0,0.0,-2.0,-1.5,-1.0,0.0,-0.04,0.34,0.71,0.0,-6.9,-4.00711,-1.26422,5.9168,4.386,10.3028,11.954,32.0,24.0,56.0,32.0,0.5,0.5,1.0,1.5,0.5,1.5,2.5,3.0,0.26645,0.28105,0.5475,0.55115,14.045,29.945,43.99,53.832683,0.0,0.445,0.445,1.685,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.5,-1.5,0.0,-0.02,-0.02,0.34,0.0,-3.0,-3.0,-2.20711
